child_id,parent_id,title_similarity,content_similarity,match,date_binary,jac_total,sleutelwoorden_lenmatches,BT_TT_lenmatches,title_no_stop_lenmatches,1st_paragraph_no_stop_lenmatches,numbers_lenmatches
832517,809536,0.2962971031665802,0.9056235551834106,1,0.0,0.41,0,0,0,4,3
832518,904616,0.5055399537086487,0.8699321150779724,1,0.0,0.5608,0,0,2,1,4
832495,822949,0.4769058227539062,0.9361305236816406,1,0.0,0.6747,0,0,1,8,3
832491,802605,0.3907205462455749,0.934126615524292,1,0.0,0.2674,0,0,0,1,4
832485,887488,0.6490381360054016,0.9263903498649596,1,0.0,0.716,2,0,1,5,7
832486,808287,0.3281030058860779,0.9499118328094482,1,0.0,0.5417,0,0,2,5,3
832482,672333,0.4367681443691253,0.939148247241974,1,0.0,0.2311,0,0,0,3,3
832800,799939,0.5267578959465027,0.896564245223999,1,0.0,0.6227,1,0,1,8,1
832754,764645,0.5401239395141602,0.908662497997284,1,0.0,0.3335,1,0,0,5,7
832788,696542,0.4904203712940216,0.8789286017417908,1,0.0,0.2308,0,1,0,0,6
832765,760547,0.6563540697097778,0.8718894720077515,1,0.0,0.329,0,0,1,4,0
832785,686635,0.3632754385471344,0.8717060089111328,1,0.0,0.1966,0,0,0,6,2
832775,834639,0.4580140709877014,0.8324435353279114,1,0.0,1.0732,0,1,0,3,0
832799,830536,0.3727380037307739,0.9404033422470092,1,0.0,0.2797,0,1,0,2,3
832790,787351,0.3095868825912475,0.6233391761779785,1,0.0,0.0714,0,0,0,2,0
832809,704171,0.4995060861110687,0.9461678266525269,1,0.0,0.6708,0,0,1,9,6
832884,667320,0.2804950773715973,0.894388735294342,1,0.0,0.1791,0,0,0,2,2
832807,771901,0.2961722612380981,0.7633355855941772,1,0.0,0.1303,0,0,0,1,2
832885,667320,0.074365496635437,0.7848566770553589,1,0.0,0.1166,0,0,0,2,1
832829,816791,0.4234843850135803,0.9129621982574464,1,0.0,0.3329,0,0,0,7,3
832819,724486,0.5227112174034119,0.9328801035881042,1,0.0,0.7268,0,0,1,6,4
832828,894059,0.3589094877243042,0.9452809691429138,1,0.0,0.4479,1,0,0,13,5
832846,743310,0.5349205136299133,0.906095027923584,1,0.0,0.239,0,0,0,3,9
832859,679002,0.5979506969451904,0.940727949142456,1,0.0,0.8388,2,1,2,6,2
832862,894059,0.0608648434281349,0.9236268401145936,1,0.0,0.2593,1,0,0,9,1
832836,706872,0.2119441032409668,0.9101822972297668,1,0.0,0.1637,0,0,0,2,3
833537,800914,0.694196879863739,0.9248773455619812,1,0.0,1.0482,1,0,2,8,9
833209,842917,0.5593469142913818,0.904680073261261,1,0.0,0.4464,0,1,1,3,2
833214,852422,0.4430356323719024,0.8304547667503357,1,0.0,0.249,0,0,0,4,2
832920,843512,0.361743152141571,0.8626326322555542,1,0.0,0.0,0,0,0,0,0
832893,826137,0.2192249447107315,0.8263211846351624,1,0.0,0.1556,0,0,0,2,3
833185,848911,0.2623459696769714,0.91191565990448,1,0.0,0.6657,1,2,0,2,4
834170,693511,0.4296833276748657,0.8937452435493469,1,0.0,0.3094,0,1,0,2,6
834173,782725,0.3585489392280578,0.9119423627853394,1,0.0,0.4381,0,1,0,4,5
834177,667320,0.3603876233100891,0.9321258068084716,1,0.0,0.3311,0,0,0,3,4
834172,809706,-0.0067276051267981,0.9123343229293824,1,0.0,0.4992,0,0,1,5,5
834167,678389,0.2505376935005188,0.9189630150794984,1,0.0,0.2389,0,0,0,4,4
834169,857694,0.3519479036331177,0.7512982487678528,1,0.0,0.0,0,0,0,0,0
833076,826137,0.6566504240036011,0.9458165764808656,1,0.0,0.8996,0,0,2,11,9
833139,824015,0.4936712086200714,0.941030740737915,1,0.0,1.4072,1,0,4,8,4
833362,683413,0.6421136856079102,0.9289866089820862,1,0.0,0.5593,0,1,0,6,7
833313,919463,0.2202612161636352,0.8690207600593567,1,0.0,0.5541,0,0,0,4,4
833047,728607,0.306979238986969,0.951866090297699,1,0.0,1.4933,1,1,3,19,8
833140,775692,0.3790116608142853,0.8695552349090576,1,0.0,0.3212,0,0,0,9,1
833068,852550,0.4617000818252563,0.8323230147361755,1,0.0,0.0952,0,0,0,0,2
833257,819762,0.3055604696273803,0.872440755367279,1,0.0,0.8505,0,0,5,10,4
832923,848117,0.1031438782811164,0.8415407538414001,1,0.0,0.1296,0,0,0,2,1
833200,695159,0.2777938842773437,0.8339171409606934,1,0.0,0.0588,0,0,0,1,0
832922,785884,0.5580428242683411,0.9140896797180176,1,0.0,0.2989,0,0,0,1,4
833375,806442,0.6557334661483765,0.8997289538383484,1,0.0,0.5692,0,0,2,4,4
833115,807807,0.464024543762207,0.8247189521789551,1,0.0,0.5709,0,0,1,5,5
833143,789683,0.3808700144290924,0.9043881297111512,1,0.0,0.765,0,0,3,6,1
833075,805317,0.4180210828781128,0.9265751838684082,1,0.0,0.6286,3,1,1,4,1
833154,706872,0.5590953826904297,0.938077747821808,1,0.0,0.4971,0,1,0,2,3
833177,724486,0.4373876452445984,0.9428395628929138,1,0.0,1.0369,0,1,1,5,4
833303,671437,0.4341040253639221,0.8099097609519958,1,0.0,1.0434,0,0,1,5,14
833225,851710,0.4530127942562103,0.8767903447151184,1,0.0,0.5491,0,0,1,8,7
833226,850055,0.3847681879997253,0.9022533297538756,1,0.0,0.8056,0,0,2,7,10
833332,802605,0.4568457901477813,0.9180951118469238,1,0.0,0.0769,0,0,0,1,0
833316,724486,0.4012131989002228,0.9082300066947936,1,0.0,0.2594,1,0,0,1,1
833364,819762,0.6951656341552734,0.9249641299247742,1,0.0,1.6181,0,1,6,19,16
833542,704846,0.5841907858848572,0.9329239726066588,1,0.0,0.95,0,0,1,6,15
833466,686635,0.1467524170875549,0.8036453723907471,1,0.0,0.0851,0,0,0,4,0
843536,856420,0.7388728857040405,0.9384068250656128,1,0.0,1.1813,0,2,1,8,7
843538,893166,0.394725888967514,0.9199371337890624,1,0.0,1.2425,1,0,3,9,7
843555,679005,0.5964016318321228,0.8734701871871948,1,0.0,0.3864,0,0,1,2,6
843553,852422,0.5706682801246643,0.9094670414924622,1,0.0,0.4819,0,0,1,5,3
843546,873803,0.5852072238922119,0.92703515291214,1,0.0,0.4072,0,0,0,7,4
843622,704848,0.6186947226524353,0.8974920511245728,1,0.0,0.8061,0,2,1,9,1
843576,782726,0.5472597479820251,0.8841924071311951,1,0.0,1.0607,1,0,2,10,16
843581,806442,0.588101863861084,0.876767635345459,1,0.0,0.4275,0,0,2,2,2
843655,846838,0.5672546625137329,0.9186818599700928,1,0.0,0.4232,0,0,1,9,1
843547,791809,0.5437992215156555,0.9307904839515686,1,0.0,0.7573,0,1,1,5,10
843704,741774,0.4708927869796753,0.9285544157028198,1,0.0,0.3871,0,0,0,2,7
843621,687852,0.5627999901771545,0.9336628317832948,1,0.0,0.3644,0,0,0,4,4
843558,732720,0.3073633909225464,0.9563146829605104,1,0.0,0.5698,0,1,0,7,3
843551,916621,0.2728816568851471,0.9440246820449828,1,0.0,0.4803,0,2,0,3,5
843725,702539,0.3633845150470733,0.9515846967697144,1,0.0,1.5274,3,2,1,9,10
843723,825714,0.3880783319473266,0.9465216398239136,1,0.0,0.714,1,2,0,11,10
843726,852422,0.5706682801246643,0.8190132975578308,1,0.0,0.1984,0,0,1,0,1
843586,767673,0.1415599733591079,0.912153422832489,1,0.0,0.1667,0,0,0,2,0
843587,829715,0.0769333913922309,0.9155560731887816,1,0.0,0.4769,0,0,1,5,1
843585,672333,0.1846860647201538,0.927795112133026,1,0.0,0.117,0,0,0,1,2
843588,766182,0.2098250538110733,0.9112517237663268,1,0.0,0.2381,0,0,0,0,5
843565,838894,0.4843487739562988,0.927693486213684,1,0.0,0.6048,0,0,1,7,1
843559,883791,0.4365221261978149,0.8982272148132324,1,0.0,0.7632,0,1,1,4,10
843595,873804,0.2111389189958572,0.9163042902946472,1,0.0,0.4615,0,0,0,6,3
843593,922924,0.2475125789642334,0.8858711123466492,1,0.0,0.0961,0,0,0,2,1
843592,667320,0.1799272298812866,0.8930079340934753,1,0.0,0.4977,0,0,1,3,4
843603,795576,0.2987865507602691,0.9194207787513732,1,0.0,0.0812,0,0,0,2,1
843602,872353,0.0472493804991245,0.9040380120277404,1,0.0,0.2014,0,0,0,5,3
843605,781752,0.2070896029472351,0.8739203214645386,1,0.0,0.5385,0,1,1,5,4
843627,679005,0.2126844227313995,0.8716155290603638,1,0.0,0.3447,0,0,1,1,6
843638,754031,0.5391809344291687,0.9139208793640136,1,0.0,0.1667,0,0,0,3,2
843683,770148,0.0535273924469947,0.935420572757721,1,0.0,0.1749,0,0,0,3,1
843686,860862,0.2866415083408355,0.8764570355415344,1,0.0,0.6,0,0,1,2,0
843628,829715,0.1690843999385833,0.9041733145713806,1,0.0,0.36,0,0,1,4,0
843705,807807,0.4028930068016052,0.8833182454109192,1,0.0,0.5031,0,1,1,4,2
843640,678389,0.1683878153562545,0.8883311748504639,1,0.0,0.0588,0,0,0,2,0
843607,796108,0.3050160706043243,0.9145597815513612,1,0.0,0.3631,0,1,0,6,2
843626,856420,0.1554507464170456,0.8766865730285645,1,0.0,0.448,0,0,1,8,4
843676,686635,0.3482537865638733,0.8719115853309631,1,0.0,0.3858,1,0,0,9,3
843730,757370,0.3287170231342315,0.9308521151542664,1,0.0,0.3667,0,0,0,7,4
843635,827065,0.4913333058357239,0.9353706240653992,1,0.0,0.2237,0,0,0,2,5
843687,913309,0.1216024309396743,0.915437638759613,1,0.0,0.8657,0,0,3,6,1
843386,835954,0.4570012092590332,0.9343522787094116,1,0.0,0.754,0,0,2,5,5
843748,819762,0.6196216344833374,0.9116711616516112,1,0.0,0.3857,0,0,1,9,4
843453,803095,0.2558883726596832,0.8235746622085571,1,0.0,0.2838,0,0,1,4,3
843752,796108,0.2665359079837799,0.8720157146453857,1,0.0,0.3768,0,0,1,6,1
843761,828997,0.1937573552131652,0.8287321925163269,1,0.0,0.8236,0,2,1,6,1
843791,778390,0.6323965191841125,0.9470287561416626,1,0.0,1.166,0,1,0,3,1
843789,880533,0.4995756149291992,0.8851380944252014,1,0.0,0.3732,0,0,1,1,6
843775,760011,0.3196868002414703,0.9148876667022704,1,0.0,0.5857,0,0,1,6,6
843543,796981,0.5972633361816406,0.9135289192199708,1,0.0,0.7624,0,1,1,7,5
843792,711066,0.3603275120258331,0.8912975788116455,1,0.0,0.5998,0,0,1,10,3
843793,873804,0.3222721517086029,0.814112663269043,1,0.0,0.3077,0,0,0,2,3
843549,835954,0.6480764150619507,0.9183870553970336,1,0.0,0.6127,0,0,2,2,4
843764,738484,-0.0255297180265188,0.8726246953010559,1,0.0,0.1917,0,0,0,6,2
843732,778391,0.4285289049148559,0.8890255093574524,1,0.0,0.3512,0,1,1,2,0
843735,916597,0.4052938818931579,0.9278168082237244,1,0.0,0.4936,1,0,1,3,1
843583,904617,0.5121220350265503,0.9080384969711304,1,0.0,2.0441,0,1,3,16,2
843682,919962,0.2032108455896377,0.8889852166175842,1,0.0,0.8117,1,0,2,8,3
843755,913189,0.3174677193164825,0.8888818025588989,1,0.0,0.3611,0,0,1,6,1
843756,718338,0.0089494558051228,0.9256501793861388,1,0.0,1.6333,0,1,0,1,3
843759,842917,0.2926222383975982,0.854568362236023,1,1.0,0.5357,1,1,1,4,0
843790,789222,0.5456048250198364,0.8966894149780273,1,0.0,0.4085,0,1,0,5,1
843772,804410,0.4141619503498077,0.8665974736213684,1,0.0,0.1667,0,1,0,0,0
843797,919961,0.1116755008697509,0.9136320948600768,1,0.0,0.1143,0,0,0,3,1
843800,844292,0.0298583023250103,0.9141101837158204,1,1.0,0.2133,1,0,0,9,0
843827,848910,0.4627321064472198,0.8957498669624329,1,0.0,0.3376,0,0,1,3,2
843850,704967,0.62345290184021,0.928500235080719,1,0.0,0.5643,0,0,2,5,2
843881,709690,0.3253369331359863,0.9452018737792968,1,0.0,0.2333,0,0,0,7,0
843897,819762,0.7575460076332092,0.9603131413459778,1,0.0,1.4434,1,1,5,17,11
843898,826137,0.8116730451583862,0.9587337970733644,1,0.0,0.7228,0,1,0,9,8
843911,775692,0.4007007777690887,0.9125487208366394,1,0.0,0.165,0,0,0,4,1
843832,825714,0.1392028927803039,0.9056479930877686,1,0.0,0.4544,0,0,1,7,3
843830,835194,0.3497049808502197,0.8765956163406372,1,0.0,0.5681,0,1,1,8,1
843829,826137,0.4749540388584137,0.8969110250473022,1,0.0,0.3516,0,0,1,6,1
843834,743310,0.2481275498867035,0.8684960007667542,1,0.0,0.1607,0,0,0,4,3
843828,718338,0.2176891565322876,0.9215313196182252,1,0.0,1.6333,0,1,0,1,3
843833,737958,0.403972178697586,0.8681076765060425,1,0.0,0.1429,0,0,0,3,0
843913,757370,0.2971092164516449,0.9353615641593932,1,0.0,0.5718,0,1,0,3,9
843837,775692,0.0463087856769561,0.8525281548500061,1,0.0,0.3229,0,0,1,5,0
843855,796109,0.2148690372705459,0.8361647129058838,1,0.0,0.0217,0,0,0,0,1
843865,883793,0.2494376748800277,0.871940553188324,1,0.0,0.1955,0,0,0,3,2
843858,807807,0.2694469690322876,0.8590114712715149,1,0.0,0.2582,0,0,0,4,3
843859,698966,0.3375959992408752,0.892829954624176,1,0.0,0.037,0,0,0,2,0
843880,671437,0.2396489977836609,0.9229158759117126,1,0.0,0.1144,0,0,0,1,2
843987,682512,0.6381106972694397,0.9310797452926636,1,0.0,0.5967,0,1,0,5,12
843988,682512,0.6328539848327637,0.9118587970733644,1,0.0,0.3265,0,1,0,5,2
843943,838333,0.0642205625772476,0.8872926831245422,1,0.0,0.2137,0,0,0,3,3
843959,725836,0.1982025504112243,0.7800961136817932,1,0.0,0.3621,2,0,0,4,2
843938,901707,0.0467933490872383,0.8431485295295715,1,0.0,0.3236,0,0,1,2,5
843942,711065,0.2232999354600906,0.895320475101471,1,0.0,0.3826,1,1,0,2,3
843962,767673,0.3012019097805023,0.8830074667930603,1,0.0,0.2833,0,0,1,1,0
843965,686635,0.2308091223239898,0.8678132891654968,1,0.0,0.1064,0,0,0,5,0
843975,799939,0.2825954854488373,0.8762332201004028,1,0.0,0.0385,0,0,0,1,0
843960,674655,0.1481593400239944,0.8600893616676331,1,0.0,0.4353,0,0,2,2,7
843999,701845,0.3647545576095581,0.8867384195327759,1,0.0,0.7826,1,0,1,5,5
844026,919962,0.5179663300514221,0.9120752811431884,1,0.0,0.841,2,0,1,9,4
844002,743310,0.1820495575666427,0.8236287236213684,1,0.0,0.0797,0,0,0,1,3
844029,728606,0.4937473237514496,0.9008753895759584,1,0.0,0.3109,0,0,0,4,4
844086,877445,0.4777608513832092,0.9434624314308168,1,0.0,0.9091,1,1,0,7,7
844087,699618,0.3326552212238312,0.92941415309906,1,0.0,0.3887,0,0,0,6,3
844101,852422,0.166965439915657,0.922339916229248,1,0.0,0.727,0,1,0,9,3
844141,829715,0.3077073991298675,0.9181870222091676,1,0.0,0.8404,1,0,1,3,6
844161,673750,0.5072425007820129,0.9508781433105468,1,0.0,0.8697,1,2,1,4,8
844162,776747,0.4697734117507934,0.9009174704551696,1,0.0,0.2728,0,0,1,1,3
844283,793949,0.4249551892280578,0.8995404839515686,1,0.0,0.8043,0,0,2,7,6
844284,697330,0.4195668697357178,0.93837171792984,1,0.0,0.5444,0,0,1,11,5
844281,835954,0.2948845624923706,0.954910159111023,1,0.0,1.0865,1,0,2,4,10
844113,667944,0.2633082270622253,0.8973819613456726,1,0.0,0.5333,0,1,0,0,2
844163,831437,0.3813659250736236,0.9166959524154664,1,0.0,0.6484,0,0,1,6,11
844050,764647,0.2301016747951507,0.8868959546089172,1,0.0,1.4917,3,1,3,9,5
844064,905612,0.410492867231369,0.916313886642456,1,0.0,0.3719,1,0,0,4,2
844081,879349,0.2999870777130127,0.8340176343917847,1,0.0,0.6553,0,1,1,7,5
844075,887488,0.3145839273929596,0.9243268370628356,1,0.0,1.2711,3,3,2,7,3
844066,785833,0.238326758146286,0.741431474685669,1,0.0,0.0,0,0,0,0,0
844100,846226,0.4603277444839477,0.8876073956489563,1,0.0,0.8185,0,1,1,7,7
844276,768241,0.2690002918243408,0.9145695567131042,1,0.0,0.5034,0,0,2,8,7
844279,852422,0.4017859995365143,0.8540294766426086,1,0.0,0.4128,1,0,0,4,4
844294,679006,0.3734846711158752,0.8878574371337891,1,0.0,0.5767,0,0,1,4,4
844293,686635,0.0913636162877082,0.8817871809005737,1,0.0,0.5806,0,0,2,10,1
844303,824015,0.2056418508291244,0.911020040512085,1,0.0,0.3659,0,0,0,5,3
844339,828254,0.1916968077421188,0.93850177526474,1,0.0,1.8996,10,3,2,18,8
844337,887488,0.3482728004455566,0.8967228531837463,1,0.0,0.5243,0,1,1,4,3
844338,754031,0.2940282523632049,0.9189305901527404,1,0.0,0.2778,0,0,0,3,6
844365,711066,0.2874324023723602,0.9018201231956482,1,0.0,1.0849,0,2,1,7,12
844369,743310,0.3012182414531708,0.9335320591926576,1,0.0,0.3741,0,0,0,8,9
844367,893166,0.5585052967071533,0.9405145049095154,1,0.0,1.2256,1,1,3,3,6
844372,706872,0.4042700529098511,0.9405640959739684,1,0.0,0.2641,0,0,0,3,5
844383,920918,0.4449253380298614,0.9271756410598756,1,0.0,0.4821,0,0,1,3,3
844375,844734,0.2677488923072815,0.9393187165260316,1,1.0,0.3051,0,0,0,5,8
844368,820688,0.3564203679561615,0.9299548268318176,1,0.0,0.4484,0,0,1,1,6
844404,718074,0.5079927444458008,0.8713582158088684,1,0.0,0.3405,0,0,1,1,4
844371,845820,0.3313935697078705,0.8603841662406921,1,0.0,0.4263,1,2,0,4,3
844422,846754,0.1855784058570861,0.936446487903595,1,0.0,0.3077,0,0,0,4,2
844425,860862,0.4219942092895508,0.917663037776947,1,0.0,0.3111,0,0,0,4,1
844424,913309,0.3949476480484009,0.8981146216392517,1,0.0,0.1675,0,0,0,1,3
844460,822949,0.5724168419837952,0.9506303071975708,1,0.0,0.434,1,0,1,6,0
880702,711066,0.4262959957122803,0.9110761284828186,1,0.0,1.0673,2,0,0,13,17
880701,770148,0.408530056476593,0.8999862670898438,1,0.0,0.1429,0,0,0,0,2
880206,876739,0.2413113117218017,0.8019190430641174,1,0.0,0.197,0,0,1,1,0
880757,830536,0.4527120888233185,0.929412007331848,1,0.0,0.2228,0,0,0,6,2
880761,756185,0.3177113234996795,0.8865615129470825,1,0.0,0.4659,0,0,1,2,2
880715,677893,0.2321493774652481,0.903746783733368,1,0.0,0.2271,0,0,0,3,3
880719,776174,0.1243859678506851,0.8579003810882568,1,0.0,0.2065,0,0,0,6,2
880711,914623,0.0043339496478438,0.9005093574523926,1,0.0,0.1765,0,0,0,6,0
880713,686635,0.1600329577922821,0.8594268560409546,1,0.0,0.7674,0,1,2,11,0
880712,673750,0.1372789144515991,0.7616562843322754,1,0.0,0.7053,0,0,2,5,4
880943,844734,0.3219738602638244,0.9530118703842164,1,0.0,0.5177,0,1,0,5,11
880984,831438,0.5262178182601929,0.8699491620063782,1,0.0,0.4216,0,0,1,3,5
880987,809536,0.2085278183221817,0.8839473128318787,1,0.0,0.2,0,0,0,5,0
880917,707975,0.27992644906044,0.8353028297424316,1,0.0,0.3154,0,0,0,6,3
880986,763397,0.1675788909196853,0.8500538468360901,1,0.0,0.4222,0,0,1,8,0
880850,819762,0.3216787874698639,0.908262312412262,1,0.0,0.6487,0,0,3,11,4
880916,809536,0.199520856142044,0.8961794376373291,1,0.0,0.2,0,0,0,5,0
880990,679005,0.2480459809303283,0.8517722487449646,1,0.0,0.4156,0,1,1,2,1
880989,690532,0.1335059255361557,0.8300908207893372,1,0.0,0.3432,1,1,0,1,5
880991,843513,0.4252291023731231,0.8873971700668335,1,0.0,0.1286,0,0,0,2,1
880993,793848,0.257261574268341,0.8596440553665161,1,0.0,0.5875,0,0,2,9,0
880994,766181,0.120344378054142,0.8469365239143372,1,0.0,0.3142,1,1,0,3,1
880918,835954,0.2337096482515335,0.8774186372756958,1,0.0,0.4524,0,1,0,3,3
880765,798403,0.1295043975114822,0.8996803164482117,1,0.0,0.6265,0,1,2,7,2
880822,703222,0.2721130549907684,0.8762865662574768,1,0.0,0.2467,0,0,0,4,2
881040,824015,0.1725777983665466,0.9006970524787903,1,0.0,0.027,0,0,0,1,0
880914,751074,0.339590311050415,0.9174616932868958,1,0.0,1.0214,0,2,2,6,8
880915,812056,0.1925484836101532,0.8337211012840271,1,0.0,0.1916,0,0,1,2,0
880766,908168,0.2277093082666397,0.8602723479270935,1,0.0,0.3312,0,0,1,2,7
880853,686635,0.16905377805233,0.8327115774154663,1,0.0,0.3288,0,0,1,6,1
880845,736014,0.344225138425827,0.8774288296699524,1,0.0,0.4714,0,0,1,9,4
880767,778275,0.0067946594208478,0.8903424739837646,1,0.0,0.5303,0,0,1,5,3
880821,861372,0.4248644113540649,0.8825029730796814,1,0.0,0.1528,0,0,0,1,2
880849,873804,0.2051472067832946,0.8524821400642395,1,0.0,0.0769,0,0,0,2,0
880946,830536,0.170272022485733,0.8146384358406067,1,0.0,0.4191,0,0,1,2,1
880947,730366,0.1795697957277298,0.8153533935546875,1,0.0,0.1538,0,0,0,4,0
880848,778275,0.1414366513490677,0.9077977538108826,1,0.0,0.5758,0,0,1,7,3
880996,682512,0.0116304084658622,0.8250988721847534,1,0.0,0.3561,0,0,1,4,1
880951,894059,0.5106320381164551,0.8529667258262634,1,0.0,0.1513,0,0,0,6,1
881698,724279,0.4667734205722809,0.9132754802703856,1,0.0,0.7518,0,2,1,6,7
881699,796108,0.4704012870788574,0.9088923931121826,1,0.0,0.3063,0,0,0,4,5
881710,701845,0.7723387479782104,0.9034677743911744,1,0.0,0.66,0,0,0,4,7
881725,861372,0.5591163039207458,0.922655463218689,1,0.0,0.4931,0,0,0,2,7
881711,718338,0.129491850733757,0.9249692559242249,1,0.0,1.9333,0,1,0,1,6
881719,711066,0.3239906132221222,0.9072924852371216,1,0.0,0.7243,0,0,0,9,14
881491,881622,0.0895867198705673,0.8814247250556946,1,1.0,0.4223,0,0,1,6,1
881729,706872,0.1551969498395919,0.8722953200340271,1,0.0,0.432,0,0,1,6,2
881730,667320,0.0248554814606905,0.9028327465057372,1,0.0,0.4206,0,1,0,4,3
881752,698773,0.7299296259880066,0.9308913350105286,1,0.0,0.4026,0,0,0,4,9
881740,825714,0.4980238378047943,0.9072285890579224,1,0.0,0.1406,0,0,0,3,6
881733,766182,0.4479042589664459,0.89491206407547,1,0.0,0.3155,0,0,0,4,4
881743,751075,0.5089933276176453,0.8066815137863159,1,0.0,0.2143,0,0,0,2,3
881724,844734,0.2939910292625427,0.8848419785499573,1,0.0,0.4853,0,0,1,5,5
881722,770151,0.2694773375988006,0.9133102893829346,1,0.0,0.2331,0,0,0,4,1
881079,882789,0.1194642484188079,0.8086511492729187,1,1.0,0.2476,0,0,1,1,0
881115,731406,0.2003335207700729,0.8429850935935974,1,0.0,0.343,0,0,1,4,1
881116,848117,0.2404481470584869,0.8963313102722168,1,0.0,0.325,0,0,1,2,2
881081,900527,0.2100694179534912,0.9002392888069153,1,0.0,0.1515,0,0,0,5,0
881153,706872,0.2369498908519745,0.8783625960350037,1,0.0,0.2534,0,0,0,4,4
881152,879349,0.2177454382181167,0.8469119668006897,1,1.0,0.9325,1,2,1,9,5
881216,732212,0.2491311877965927,0.8540163040161133,1,0.0,0.4058,0,1,1,4,0
881241,844734,0.5655561685562134,0.7558934092521667,1,0.0,0.0952,0,0,0,4,0
881298,913309,0.5288110375404358,0.9324541687965392,1,0.0,0.6593,0,0,2,7,0
881301,718338,0.2161293178796768,0.9373425841331482,1,0.0,1.4333,0,1,0,1,1
881239,715672,0.5022116303443909,0.907088816165924,1,0.0,0.2992,0,0,0,5,3
881318,782723,0.3470596373081207,0.932973563671112,1,0.0,0.4857,0,0,2,5,3
881195,796979,0.0229976586997509,0.8857518434524536,1,0.0,0.4013,0,1,0,7,4
881215,764645,0.3695343136787414,0.8190430402755737,1,0.0,0.243,0,0,1,4,1
881320,720766,0.2696521878242492,0.8977051377296448,1,0.0,0.15,0,0,0,3,0
881138,778390,0.5537717938423157,0.8809500932693481,1,0.0,1.3929,0,1,2,3,0
881361,793848,0.3084270656108856,0.8694477081298828,1,0.0,1.2373,3,2,2,9,4
881362,720765,0.3796690106391907,0.9501032829284668,1,0.0,0.4194,0,1,0,7,2
881444,857694,0.5152660012245178,0.9080960750579834,1,0.0,0.188,0,0,0,2,1
881701,901708,0.286533385515213,0.8879859447479248,1,0.0,0.2704,0,0,0,1,5
880593,740543,0.6967836618423462,0.929093301296234,1,0.0,0.4444,0,0,0,7,5
880600,760096,0.6673537492752075,0.9196045994758606,1,0.0,0.8272,0,0,2,1,7
880612,821208,0.6517618298530579,0.9159445762634276,1,0.0,0.8385,1,0,0,9,20
880622,709690,0.3670696318149566,0.9154308438301086,1,0.0,0.4963,1,0,1,5,3
880602,882789,0.6880166530609131,0.9013269543647766,1,0.0,0.6005,0,0,2,2,2
880604,681830,0.731679379940033,0.9362955093383788,1,0.0,0.3046,0,0,0,3,7
880614,760663,0.6261928081512451,0.931645393371582,1,0.0,0.5439,0,0,1,6,8
879936,738484,0.5714992880821228,0.9362286925315856,1,0.0,0.6,0,0,1,10,8
879935,704846,0.4627768993377685,0.8948515057563782,1,0.0,0.4167,0,0,0,2,10
879937,671437,0.1611869633197784,0.9309098124504088,1,0.0,0.6876,0,0,1,4,5
879993,667321,0.4565960466861725,0.9324609637260436,1,0.0,0.3667,0,0,0,6,2
880027,848910,0.590247392654419,0.93571674823761,1,0.0,0.5225,0,1,1,4,3
879843,861372,0.4371348619461059,0.933763027191162,1,0.0,0.6389,0,0,0,5,8
879878,834529,0.1778793632984161,0.8977509140968323,1,0.0,0.1536,0,0,0,5,1
879876,724486,0.3406299650669098,0.8865419626235962,1,0.0,0.601,0,0,2,4,2
880046,919961,0.6733659505844116,0.9143878817558287,1,0.0,0.2984,0,0,0,7,3
879994,704171,0.516100287437439,0.7928081154823303,1,0.0,0.08,0,0,0,0,2
880115,829715,0.2996733784675598,0.9076648354530334,1,0.0,0.8246,0,0,1,6,5
880116,706991,0.6384768486022949,0.903004825115204,1,0.0,1.1466,0,1,0,4,1
880344,793211,0.5436407327651978,0.9373539686203004,1,0.0,0.7575,1,1,1,3,5
880623,737958,0.5824923515319824,0.9134632349014282,1,0.0,0.329,0,0,0,5,2
880605,914624,0.4899914562702179,0.936263144016266,1,0.0,0.4444,0,2,0,3,8
880603,844734,0.4603970348834991,0.9556137323379515,1,0.0,0.3295,0,0,0,7,7
880624,832971,0.6851718425750732,0.9142170548439026,1,0.0,0.8135,0,3,1,4,8
880301,893166,0.462365061044693,0.8356958627700806,1,0.0,0.5984,0,0,2,3,3
879774,715672,0.3214815557003021,0.8905972838401794,1,0.0,0.2159,0,0,0,3,3
879718,808287,0.5401670336723328,0.8913890719413757,1,0.0,0.8056,0,0,3,10,2
879721,919463,0.1890230178833007,0.908748209476471,1,0.0,0.0952,0,0,0,2,0
879738,829793,0.1452930569648742,0.8884217739105225,1,0.0,0.6,0,0,1,0,6
879745,694988,0.3720978200435638,0.8563002347946167,1,0.0,0.5185,1,0,1,3,2
879775,863410,-0.0028177401982247,0.8892750144004822,1,0.0,0.1395,0,0,0,3,3
879740,694989,0.2073182165622711,0.8525068163871765,1,0.0,0.1893,0,0,0,1,7
879735,831437,0.4738218486309051,0.9567487835884094,1,0.0,0.5397,0,0,0,11,10
879737,718074,0.4808519780635834,0.8618161678314209,1,0.0,0.4755,0,1,0,2,9
880119,709097,0.1757901459932327,0.9206554293632508,1,0.0,0.15,0,0,0,3,0
880114,738484,0.5024881958961487,0.8760078549385071,1,0.0,0.1625,0,0,0,3,3
880328,863411,0.4889742434024811,0.895283579826355,1,0.0,0.9507,0,0,2,6,9
